,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
296,The Penny Black Public House,Leisure Places,Bar,SG,26/27 Boat Quay (Upper Circular Rd),1.2859668307394778,103.85009141345964,"{'type': 'Point', 'coordinates': (1.2859668307394778, 103.85009141345964)}"
297,McGettigan's CQ #McGettigansCQ,Leisure Places,Pub,SG,#01-01 Block C/D Clarke Quay (3A River Valley Rd),1.290547621793041,103.84480880485545,"{'type': 'Point', 'coordinates': (1.290547621793041, 103.84480880485545)}"
298,Sticky fingers,Leisure Places,Irish Pub,SG,The riverside plaza (11 Keng Cheow St),1.2888747302302075,103.84388749720257,"{'type': 'Point', 'coordinates': (1.2888747302302075, 103.84388749720257)}"
299,Muddy Murphy's Irish Pub,Leisure Places,Irish Pub,SG,"#01-02 to 05, Claymore Connect (442 Orchard Road)",1.3073454206232478,103.82884740829468,"{'type': 'Point', 'coordinates': (1.3073454206232478, 103.82884740829468)}"
300,The Drunken Poet,Leisure Places,Irish Pub,SG,Orchard Towers (Orchard Road),1.3065485877957104,103.82898767108125,"{'type': 'Point', 'coordinates': (1.3065485877957104, 103.82898767108125)}"
301,Raffles Place MRT Interchange (EW14/NS26),Travelling Stations,Metro Station,SG,5 Raffles Pl.,1.2839033329404972,103.85131573472614,"{'type': 'Point', 'coordinates': (1.2839033329404972, 103.85131573472614)}"
302,Telok Ayer MRT Station (DT18),Travelling Stations,Metro Station,SG,7 Cross Street,1.282401201578115,103.84875613369451,"{'type': 'Point', 'coordinates': (1.282401201578115, 103.84875613369451)}"
303,Clarke Quay MRT Station (NE5),Travelling Stations,Metro Station,SG,10 Eu Tong Sen St.,1.2889035745208484,103.84715443499002,"{'type': 'Point', 'coordinates': (1.2889035745208484, 103.84715443499002)}"
304,Chinatown MRT Interchange (NE4/DT19),Travelling Stations,Metro Station,SG,151 New Bridge Rd.,1.284387018533412,103.84406892767717,"{'type': 'Point', 'coordinates': (1.284387018533412, 103.84406892767717)}"
305,Fort Canning MRT Station (DT20),Travelling Stations,Metro Station,SG,170 River Valley Road,1.2923712682404866,103.84427172788108,"{'type': 'Point', 'coordinates': (1.2923712682404866, 103.84427172788108)}"
306,Downtown MRT Station (DT17),Travelling Stations,Metro Station,SG,15 Central Boulevard,1.2795443561772941,103.85282783854863,"{'type': 'Point', 'coordinates': (1.2795443561772941, 103.85282783854863)}"
307,C937 River Valley Station,Travelling Stations,Metro Station,SG,Singapore,1.2932017287195041,103.84439729026025,"{'type': 'Point', 'coordinates': (1.2932017287195041, 103.84439729026025)}"
308,City Hall MRT Interchange (EW13/NS25),Travelling Stations,Metro Station,SG,150 N Bridge Rd.,1.293146497376342,103.85305310355484,"{'type': 'Point', 'coordinates': (1.293146497376342, 103.85305310355484)}"
309,Esplanade MRT Station (CC3),Travelling Stations,Metro Station,SG,90 Bras Basah Rd.,1.2929069745655162,103.85594590121967,"{'type': 'Point', 'coordinates': (1.2929069745655162, 103.85594590121967)}"
310,Bayfront MRT Interchange (CE1/DT16),Travelling Stations,Metro Station,SG,12A Bayfront Ave,1.2830615419593563,103.85916709899902,"{'type': 'Point', 'coordinates': (1.2830615419593563, 103.85916709899902)}"
311,Tanjong Pagar MRT Station (EW15),Travelling Stations,Metro Station,SG,120 Maxwell Rd.,1.2767867658570566,103.8453201065979,"{'type': 'Point', 'coordinates': (1.2767867658570566, 103.8453201065979)}"
312,Outram Park MRT Interchange (EW16/NE3),Travelling Stations,Metro Station,SG,10 Outram Rd.,1.2802339988347582,103.83954553084332,"{'type': 'Point', 'coordinates': (1.2802339988347582, 103.83954553084332)}"
313,Bras Basah MRT Station (CC2),Travelling Stations,Metro Station,SG,65 Bras Basah Rd.,1.2975056249952983,103.8505061113249,"{'type': 'Point', 'coordinates': (1.2975056249952983, 103.8505061113249)}"
314,Marina Bay MRT Interchange (NS27/CE2),Travelling Stations,Metro Station,SG,21 Marina Station Rd.,1.2761439599526458,103.854787674371,"{'type': 'Point', 'coordinates': (1.2761439599526458, 103.854787674371)}"
315,HarbourFront 6,Travelling Stations,Light Rail Station,SG,Singapore,1.279825,103.839092,"{'type': 'Point', 'coordinates': (1.279825, 103.839092)}"
316,トルーパーのノースイーストライン,Travelling Stations,Light Rail Station,SG,Japan North East Line,1.31155,103.850498,"{'type': 'Point', 'coordinates': (1.31155, 103.850498)}"
317,小印度,Travelling Stations,Light Rail Station,SG,Singapore,1.312293,103.855093,"{'type': 'Point', 'coordinates': (1.312293, 103.855093)}"
318,VivoCity Station,Travelling Stations,Light Rail Station,SG,"VivoCity, Lobby L, Level 3 (1 HarbourFront Walk)",1.265073189693106,103.82261299037599,"{'type': 'Point', 'coordinates': (1.265073189693106, 103.82261299037599)}"
319,Sentosa Express,Travelling Stations,Light Rail Station,SG,Around Sentosa,1.2650925635412393,103.82229120448892,"{'type': 'Point', 'coordinates': (1.2650925635412393, 103.82229120448892)}"
320,HarbourFront 6,Travelling Stations,Light Rail Station,SG,Singapore,1.279825,103.839092,"{'type': 'Point', 'coordinates': (1.279825, 103.839092)}"
321,トルーパーのノースイーストライン,Travelling Stations,Light Rail Station,SG,Japan North East Line,1.31155,103.850498,"{'type': 'Point', 'coordinates': (1.31155, 103.850498)}"
322,小印度,Travelling Stations,Light Rail Station,SG,Singapore,1.312293,103.855093,"{'type': 'Point', 'coordinates': (1.312293, 103.855093)}"
323,VivoCity Station,Travelling Stations,Light Rail Station,SG,"VivoCity, Lobby L, Level 3 (1 HarbourFront Walk)",1.265073189693106,103.82261299037599,"{'type': 'Point', 'coordinates': (1.265073189693106, 103.82261299037599)}"
324,Sentosa Express,Travelling Stations,Light Rail Station,SG,Around Sentosa,1.2650925635412393,103.82229120448892,"{'type': 'Point', 'coordinates': (1.2650925635412393, 103.82229120448892)}"
325,Bunhill Fields,Parks,Cemetery,GB,City Rd (Bunhill Row),51.52360843373123,-0.08786072225540241,"{'type': 'Point', 'coordinates': (51.52360843373123, -0.08786072225540241)}"
326,Postman's Park,Parks,Park,GB,Edward St,51.51685979391399,-0.09764256711433734,"{'type': 'Point', 'coordinates': (51.51685979391399, -0.09764256711433734)}"
327,Fortune Street Park,Parks,Park,GB,Fortune St,51.52216790914869,-0.09370496335942312,"{'type': 'Point', 'coordinates': (51.52216790914869, -0.09370496335942312)}"
328,Hoxton Square,Parks,Park,GB,Hoxton Sq,51.52768046821761,-0.0812022683385294,"{'type': 'Point', 'coordinates': (51.52768046821761, -0.0812022683385294)}"
329,St. Luke's Church Gardens,Parks,Park,GB,161 Old Street,51.52486379088456,-0.09382578146663756,"{'type': 'Point', 'coordinates': (51.52486379088456, -0.09382578146663756)}"
330,Arnold Circus,Parks,Park,GB,Arnold Circus,51.5261167664394,-0.07512362463802999,"{'type': 'Point', 'coordinates': (51.5261167664394, -0.07512362463802999)}"
331,St Bartholomew the Great (St Bartholomew-the-Great),Parks,Church,GB,6 Kinghorn St (at Cloth Fair),51.51863075215108,-0.09989039472471607,"{'type': 'Point', 'coordinates': (51.51863075215108, -0.09989039472471607)}"
332,Finsbury Circus,Parks,Park,GB,Finsbury Circus,51.51788602097433,-0.08727054862827953,"{'type': 'Point', 'coordinates': (51.51788602097433, -0.08727054862827953)}"
333,St Paul's Churchyard,Parks,Park,GB,St. Paul's Churchyard,51.513449906831404,-0.09717106819152832,"{'type': 'Point', 'coordinates': (51.513449906831404, -0.09717106819152832)}"
334,King Square Gardens,Parks,Park,GB,United Kingdom,51.5274393908725,-0.09855437867987396,"{'type': 'Point', 'coordinates': (51.5274393908725, -0.09855437867987396)}"
335,Shoreditch Park,Parks,Park,GB,New North Rd (Poole St),51.534550655275076,-0.08648514747619629,"{'type': 'Point', 'coordinates': (51.534550655275076, -0.08648514747619629)}"
336,Finsbury Square,Parks,Park,GB,Finsbury Sq (Finsbury Pavement),51.52069375239234,-0.08651196956634521,"{'type': 'Point', 'coordinates': (51.52069375239234, -0.08651196956634521)}"
337,Guildhall Yard,Parks,Plaza,GB,London,51.515426082727934,-0.0920614571261829,"{'type': 'Point', 'coordinates': (51.515426082727934, -0.0920614571261829)}"
338,Mark Street Gardens,Parks,Garden,GB,Mark St,51.524170914520994,-0.08334260814018832,"{'type': 'Point', 'coordinates': (51.524170914520994, -0.08334260814018832)}"
339,Brick Lane Park,Parks,Park,GB,United Kingdom,51.52221213934394,-0.07051674876630414,"{'type': 'Point', 'coordinates': (51.52221213934394, -0.07051674876630414)}"
340,Aske Gardens,Parks,Garden,GB,Buttesland St (Pitfield St),51.52817314391586,-0.08384386168761233,"{'type': 'Point', 'coordinates': (51.52817314391586, -0.08384386168761233)}"
341,Quaker Garden,Parks,Park,GB,Banner St,51.52368824184714,-0.09089256842917139,"{'type': 'Point', 'coordinates': (51.52368824184714, -0.09089256842917139)}"
342,St John's Gardens,Parks,Park,GB,Benjamin St,51.520907378273876,-0.10410189628601074,"{'type': 'Point', 'coordinates': (51.520907378273876, -0.10410189628601074)}"
343,Allen Gardens,Parks,Park,GB,Buxton St (Code St),51.52221221813409,-0.07015420382994955,"{'type': 'Point', 'coordinates': (51.52221221813409, -0.07015420382994955)}"
344,Ravenscroft Park,Parks,Park,GB,Columbia Rd.,51.52908575716998,-0.0713184951677868,"{'type': 'Point', 'coordinates': (51.52908575716998, -0.0713184951677868)}"
345,Shepherdess Walk Park,Parks,Park,GB,Shepherdess Walk,51.53218807124178,-0.09372711181640625,"{'type': 'Point', 'coordinates': (51.53218807124178, -0.09372711181640625)}"
346,Bishopsgate Churchyard,Parks,Park,GB,United Kingdom,51.51638730906972,-0.08170017568698329,"{'type': 'Point', 'coordinates': (51.51638730906972, -0.08170017568698329)}"
347,Smithfield Rotunda Garden,Parks,Park,GB,W Smithfield,51.518490677036795,-0.10106563568115234,"{'type': 'Point', 'coordinates': (51.518490677036795, -0.10106563568115234)}"
348,Beech Gardens,Parks,Park,GB,Beech St.,51.52034614700431,-0.09608993462829128,"{'type': 'Point', 'coordinates': (51.52034614700431, -0.09608993462829128)}"
349,Radnor Street Open Space,Parks,Park,GB,Radnor Street (Lizard Street),51.5262495423185,-0.0930540269320281,"{'type': 'Point', 'coordinates': (51.5262495423185, -0.0930540269320281)}"
350,St James Churchyard,Parks,Park,GB,Clerkenwell Close,51.52333768376798,-0.1047499031107229,"{'type': 'Point', 'coordinates': (51.52333768376798, -0.1047499031107229)}"
351,Sky Garden,Parks,Scenic Lookout,GB,1 Sky Garden Walk,51.51116817524861,-0.08362511671905822,"{'type': 'Point', 'coordinates': (51.51116817524861, -0.08362511671905822)}"
352,Charles Square,Parks,Park,GB,Charles Sq,51.527190572053925,-0.08457791631575723,"{'type': 'Point', 'coordinates': (51.527190572053925, -0.08457791631575723)}"
353,Trinity Square Gardens,Parks,Garden,GB,Trinity Sq,51.50986093909267,-0.07745683193206787,"{'type': 'Point', 'coordinates': (51.50986093909267, -0.07745683193206787)}"
354,Royal Oak Court,Parks,Park,GB,United Kingdom,51.52850791913757,-0.08359581532641429,"{'type': 'Point', 'coordinates': (51.52850791913757, -0.08359581532641429)}"
355,King Square,Parks,Park,GB,United Kingdom,51.52730280509361,-0.09717917998007244,"{'type': 'Point', 'coordinates': (51.52730280509361, -0.09717917998007244)}"
356,Compton Park,Parks,Park,GB,United Kingdom,51.52539858331822,-0.10084717054507082,"{'type': 'Point', 'coordinates': (51.52539858331822, -0.10084717054507082)}"
357,Braham Street Park,Parks,Park,GB,Braham St,51.514500769504046,-0.07209068617186518,"{'type': 'Point', 'coordinates': (51.514500769504046, -0.07209068617186518)}"
358,Barbican,Parks,Neighborhood,GB,Barbican,51.51963464839583,-0.09370108864802022,"{'type': 'Point', 'coordinates': (51.51963464839583, -0.09370108864802022)}"
359,King George’s Field,Parks,Park,GB,Portsoken St,51.5113937665635,-0.07462437846748857,"{'type': 'Point', 'coordinates': (51.5113937665635, -0.07462437846748857)}"
360,Seething Lane Garden,Parks,Park,GB,Seething Lane,51.51008352202067,-0.07905052125863321,"{'type': 'Point', 'coordinates': (51.51008352202067, -0.07905052125863321)}"
361,Tower Hill,Parks,Neighborhood,GB,London,51.51005255813362,-0.07653576108900764,"{'type': 'Point', 'coordinates': (51.51005255813362, -0.07653576108900764)}"
362,Brick Lane,Parks,Road,GB,Brick Ln,51.52109684396697,-0.07183084124560873,"{'type': 'Point', 'coordinates': (51.52109684396697, -0.07183084124560873)}"
